"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","ic","prolific_id","att_1","att_2","P","H","comfort_1","likely_1","service_1","organism_1","bio_1","conscious_1","soul_1","empathy_1","meaning_1","grow_1","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","education","education_8_TEXT","PROLIFIC_PID","condition"
"4/21/25 12:22","4/21/25 12:29",0,"Anonymized",100,397,1,"4/21/25 12:29","R_7odMCTxvU7wjwv8",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"61675c05a439d7788e814390",2,5,1,NA,9,10,10,4,4,6,2,4,7,4,1,"",3,"",67,1,"","61675c05a439d7788e814390","robot"
"4/21/25 12:27","4/21/25 12:29",0,"Anonymized",100,151,1,"4/21/25 12:29","R_1qUoey5K4I6dhFu",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"63d2a4b549eb02187fd40092",2,5,NA,NA,10,10,9,10,10,10,10,8,9,10,1,"",3,"",39,2,"","63d2a4b549eb02187fd40092","person"
"4/21/25 12:26","4/21/25 12:29",0,"Anonymized",100,192,1,"4/21/25 12:29","R_6qIMJX7JOlzEacK",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"64143e269d37d7ec27c8a2a9",2,5,NA,1,5,5,5,0,0,0,0,0,0,0,1,"",1,"",35,2,"","64143e269d37d7ec27c8a2a9","person"
"4/21/25 12:23","4/21/25 12:29",0,"Anonymized",100,367,1,"4/21/25 12:29","R_6mk5ghoXRJxXaol",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"663a8c84b8e7c046d854c8dd",2,5,NA,NA,4,3,8,0,0,5,0,0,0,5,1,"",3,"",44,3,"","663a8c84b8e7c046d854c8dd","robot"
"4/21/25 12:26","4/21/25 12:29",0,"Anonymized",100,181,1,"4/21/25 12:29","R_5hzSiwKW4UFfnjd",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5c65b3d45416680001bed9fa",2,5,NA,NA,6,7,7,0,0,0,0,0,0,5,1,"",3,"",59,2,"","5c65b3d45416680001bed9fa","robot"
"4/21/25 12:27","4/21/25 12:29",0,"Anonymized",100,125,1,"4/21/25 12:29","R_7ovVokjFrCYkekw",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5a9a6f5f35237b000112920f",2,5,NA,NA,10,10,10,0,0,0,0,0,0,0,2,"",3,"",57,1,"","5a9a6f5f35237b000112920f","person"
"4/21/25 12:27","4/21/25 12:29",0,"Anonymized",100,117,1,"4/21/25 12:29","R_3HQkNPvClAklwMp",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6691bc059b0182b0bdd7d682",2,5,NA,NA,10,9,8,0,0,0,0,0,5,7,1,"",5,"",57,4,"","6691bc059b0182b0bdd7d682","robot"
"4/21/25 12:27","4/21/25 12:29",0,"Anonymized",100,147,1,"4/21/25 12:29","R_6qF1vTW8pTniOKN",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5bd893be30bfa90001efc6ce",2,5,NA,NA,0,0,0,0,0,0,0,0,0,0,2,"",3,"",58,1,"","5bd893be30bfa90001efc6ce","robot"
"4/21/25 12:27","4/21/25 12:29",0,"Anonymized",100,127,1,"4/21/25 12:29","R_5KBJyJjKGVhrrNo",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6517301b6d21d25e19c7e501",2,5,NA,NA,10,10,10,0,0,0,0,5,0,10,1,"",3,"",51,3,"","6517301b6d21d25e19c7e501","robot"
"4/21/25 12:27","4/21/25 12:29",0,"Anonymized",100,163,1,"4/21/25 12:29","R_7DUyc04MSzLv8NC",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"64b3ebc9ad6778799f835dcb",2,5,1,NA,9,10,10,0,0,0,0,4,6,7,2,"",1,"",38,1,"","64b3ebc9ad6778799f835dcb","robot"
"4/21/25 12:27","4/21/25 12:29",0,"Anonymized",100,147,1,"4/21/25 12:29","R_5s4g4soGIUGCrQa",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5f2f21ab32376614a22ffdff",2,5,NA,NA,8,9,8,8,9,7,8,9,7,8,1,"",3,"",26,4,"","5f2f21ab32376614a22ffdff","robot"
"4/21/25 12:25","4/21/25 12:29",0,"Anonymized",100,254,1,"4/21/25 12:29","R_3veT1y7RK5dBy6D",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"650764c3a197814ab15f8237",2,5,1,NA,7,8,4,0,0,2,0,0,1,6,1,"",3,"",22,3,"","650764c3a197814ab15f8237","robot"
"4/21/25 12:24","4/21/25 12:30",0,"Anonymized",100,318,1,"4/21/25 12:30","R_18sEj3IddXxcglH",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6686e72b762ad26de146f4db",2,5,NA,NA,7,7,5,0,0,4,0,4,6,9,1,"",3,"",27,4,"","6686e72b762ad26de146f4db","robot"
"4/21/25 12:22","4/21/25 12:30",0,"Anonymized",100,478,1,"4/21/25 12:30","R_6P0Fc3Yn5glw6Z3",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"64413c375a0ded04a4e99a3f",2,5,1,NA,7,6,7,0,0,6,0,3,4,4,1,"",3,"",36,4,"","64413c375a0ded04a4e99a3f","robot"
"4/21/25 12:22","4/21/25 12:30",0,"Anonymized",100,427,1,"4/21/25 12:30","R_3RspDg9Og01DVIJ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66c76629726ae7cd5cea0059",2,5,NA,NA,9,10,9,2,2,2,0,6,2,6,1,"",3,"",60,3,"","66c76629726ae7cd5cea0059","robot"
"4/21/25 12:25","4/21/25 12:30",0,"Anonymized",100,284,1,"4/21/25 12:30","R_1CgzLig7Yx7dDax",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66da1c527c804056b970b229",1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","66da1c527c804056b970b229",""
"4/21/25 12:27","4/21/25 12:30",0,"Anonymized",100,156,1,"4/21/25 12:30","R_7iqxTKcLycseltX",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"62686c6e90a0f6fe0a6c646a",2,5,NA,1,9,9,5,10,10,10,10,10,10,10,1,"",3,"",55,1,"","62686c6e90a0f6fe0a6c646a","person"
"4/21/25 12:27","4/21/25 12:30",0,"Anonymized",100,189,1,"4/21/25 12:30","R_3NsOHMrlfTR4LKT",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5bfe4d9cc83f04000142b693",2,5,1,NA,10,8,10,0,0,7,0,7,7,10,4,"Nonbinary",3,"",36,1,"","5bfe4d9cc83f04000142b693","robot"
"4/21/25 12:25","4/21/25 12:30",0,"Anonymized",100,268,1,"4/21/25 12:30","R_50IyW8qgjyU283U",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66abd7d501b21036f9f9994a",2,5,1,NA,4,2,5,0,0,3,0,0,4,5,2,"",3,"",55,4,"","66abd7d501b21036f9f9994a","robot"
"4/21/25 12:28","4/21/25 12:30",0,"Anonymized",100,100,1,"4/21/25 12:30","R_3qvTD6nwMT4VxXM",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5ced23c585712e00190bd98a",2,5,NA,NA,0,0,0,0,0,0,0,0,0,0,1,"",3,"",44,3,"","5ced23c585712e00190bd98a","robot"
"4/21/25 12:26","4/21/25 12:30",0,"Anonymized",100,207,1,"4/21/25 12:30","R_1wsLlSWObTFzJv3",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"662939410cc90efb004523f7",2,5,NA,NA,8,8,7,7,8,8,8,8,8,7,2,"",3,"",46,2,"","662939410cc90efb004523f7","person"
"4/21/25 12:25","4/21/25 12:30",0,"Anonymized",100,281,1,"4/21/25 12:30","R_3q4CiSEVMHtstHk",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66d744a59d5d24d82b297c17",2,5,NA,1,5,5,5,0,0,0,0,5,0,1,1,"",3,"",36,4,"","66d744a59d5d24d82b297c17","person"
"4/21/25 12:25","4/21/25 12:30",0,"Anonymized",100,283,1,"4/21/25 12:30","R_5Dc8c5b0G9uyx7H",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"54847f1cfdf99b07b28f22f9",2,5,NA,NA,5,5,8,0,0,0,0,0,0,5,1,"",1,"",52,4,"","54847f1cfdf99b07b28f22f9","robot"
"4/21/25 12:23","4/21/25 12:30",0,"Anonymized",100,428,1,"4/21/25 12:30","R_615fjN8Jz8Z4Y7l",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"641370f5a8d3826956778170",2,5,NA,NA,7,7,9,3,2,7,7,8,9,10,2,"",1,"",34,3,"","641370f5a8d3826956778170","person"
"4/21/25 12:26","4/21/25 12:30",0,"Anonymized",100,238,1,"4/21/25 12:30","R_3CImfx2capHi5cq",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"665f4a8236d81b9f154a1b08",2,5,NA,NA,10,10,9,1,1,5,1,2,5,5,2,"",3,"",61,3,"","665f4a8236d81b9f154a1b08","person"
"4/21/25 12:27","4/21/25 12:30",0,"Anonymized",100,176,1,"4/21/25 12:30","R_3YSwLYSTeBmLHaN",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"655f97cd4f1c17ae262fd0fa",2,5,NA,NA,2,3,7,3,4,2,0,2,2,2,2,"",1,"",31,4,"","655f97cd4f1c17ae262fd0fa","robot"
"4/21/25 12:29","4/21/25 12:30",0,"Anonymized",100,98,1,"4/21/25 12:30","R_1KSYuhfXGj6xHc5",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5e8bf957b7e6de0e5571b507",2,5,NA,NA,5,5,6,1,1,1,1,2,2,7,2,"",3,"",45,4,"","5e8bf957b7e6de0e5571b507","person"
"4/21/25 12:25","4/21/25 12:30",0,"Anonymized",100,336,1,"4/21/25 12:30","R_7M5RNXsJb3nq6Nr",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6689a1fe29a96f94df7e4052",2,5,NA,NA,10,10,8,0,0,NA,0,2,NA,9,2,"",1,"",59,3,"","6689a1fe29a96f94df7e4052","robot"
"4/21/25 12:24","4/21/25 12:30",0,"Anonymized",100,364,1,"4/21/25 12:30","R_1mauRUB0S74x3aB",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5c40e7d99d27f00001159a65",2,5,NA,NA,5,5,5,10,10,10,2,9,9,5,1,"",3,"",43,5,"","5c40e7d99d27f00001159a65","person"
"4/21/25 12:29","4/21/25 12:30",0,"Anonymized",100,83,1,"4/21/25 12:30","R_5xFPn6sQ2uX8y73",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"610840262cce4d0594be48d0",2,5,NA,NA,7,7,10,0,0,10,0,2,5,10,2,"",3,"",28,1,"","610840262cce4d0594be48d0","person"
"4/21/25 12:26","4/21/25 12:31",0,"Anonymized",100,249,1,"4/21/25 12:31","R_3hCQ96h0r9LiRvX",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"60712d937752fb8780e89951",2,5,NA,NA,2,2,1,1,2,3,0,0,1,3,1,"",3,"",36,5,"","60712d937752fb8780e89951","robot"
"4/21/25 12:28","4/21/25 12:31",0,"Anonymized",100,154,1,"4/21/25 12:31","R_5kzXd7flFW7aYaT",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66046f7689c4f0da055f17c5",2,5,NA,NA,10,10,10,10,10,10,10,9,10,10,1,"",1,"",53,3,"","66046f7689c4f0da055f17c5","person"
"4/21/25 12:25","4/21/25 12:31",0,"Anonymized",100,342,1,"4/21/25 12:31","R_5GpSaLRQyZq7XDP",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5b735a4c3503c60001a891b7",2,5,NA,1,3,4,8,10,10,10,10,4,7,7,2,"",3,"",30,1,"","5b735a4c3503c60001a891b7","person"
"4/21/25 12:29","4/21/25 12:31",0,"Anonymized",100,117,1,"4/21/25 12:31","R_6ZIAlJYo98ygrhD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"662687fc152ffe3df23453e4",2,5,NA,NA,8,7,7,5,5,5,5,6,6,6,2,"",3,"",42,3,"","662687fc152ffe3df23453e4","person"
"4/21/25 12:22","4/21/25 12:31",0,"Anonymized",100,523,1,"4/21/25 12:31","R_3Nmak8doFxQCb97",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6685abbd83e060274844e7f2",2,5,NA,NA,6,6,6,7,6,7,6,6,7,7,1,"",1,"",20,3,"","6685abbd83e060274844e7f2","person"
"4/21/25 12:26","4/21/25 12:31",0,"Anonymized",100,269,1,"4/21/25 12:31","R_6DnB2HPYH8ov1k7",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"61005280fdeb7c78e83e1f54",2,5,NA,1,9,9,10,9,10,10,10,9,9,9,1,"",2,"",31,4,"","61005280fdeb7c78e83e1f54","person"
"4/21/25 12:22","4/21/25 12:31",0,"Anonymized",100,501,1,"4/21/25 12:31","R_5PYoQ6XS2hykg3E",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"64dc07371fe566ee46739a8e",2,5,NA,NA,10,10,10,0,0,0,0,0,0,5,2,"",3,"",65,1,"","64dc07371fe566ee46739a8e","robot"
"4/21/25 12:22","4/21/25 12:31",0,"Anonymized",100,512,1,"4/21/25 12:31","R_5Xgnk7L2d0cMrOQ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"65c10ce5b1b5c38bdeea0bbf",2,5,NA,NA,7,7,5,2,2,2,2,5,5,5,2,"",3,"",50,4,"","65c10ce5b1b5c38bdeea0bbf","person"
"4/21/25 12:28","4/21/25 12:31",0,"Anonymized",100,200,1,"4/21/25 12:31","R_5RFqK3D1jTbYn05",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6687a66faa865642f33dc043",2,5,NA,NA,7,7,7,5,5,5,5,5,6,5,2,"",1,"",24,5,"","6687a66faa865642f33dc043","person"
"4/21/25 12:28","4/21/25 12:31",0,"Anonymized",100,170,1,"4/21/25 12:31","R_5uKXHgcAIk3S0xk",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5d012930cfeb82001817c9c9",2,5,NA,1,1,0,1,2,0,1,1,0,1,1,2,"",2,"",34,4,"","5d012930cfeb82001817c9c9","person"
"4/21/25 12:22","4/21/25 12:31",0,"Anonymized",100,519,1,"4/21/25 12:31","R_1IEGLiXogvT7UrL",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"64135e3d9cd5e3f16290d29c",2,5,NA,NA,2,3,7,4,6,7,3,1,6,2,1,"",2,"",26,4,"","64135e3d9cd5e3f16290d29c","robot"
"4/21/25 12:25","4/21/25 12:31",0,"Anonymized",100,347,1,"4/21/25 12:31","R_5GEzLVJ10vaZkGt",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"63bf745cc01669a110ec48ba",2,5,NA,1,10,10,10,0,0,5,5,5,5,5,2,"",3,"",41,2,"","63bf745cc01669a110ec48ba","person"
"4/21/25 12:24","4/21/25 12:31",0,"Anonymized",100,450,1,"4/21/25 12:31","R_5QJs94Tnnglm8Of",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"63cff02ee037183a8c260ea8",2,5,NA,1,8,6,4,5,4,6,7,6,NA,6,1,"",3,"",34,1,"","63cff02ee037183a8c260ea8","person"
"4/21/25 12:27","4/21/25 12:31",0,"Anonymized",100,243,1,"4/21/25 12:31","R_6NdB02bogAUsJEd",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"67212487ab628114f4e828ba",2,5,NA,NA,10,10,9,2,5,7,1,6,9,1,2,"",1,"",37,1,"","67212487ab628114f4e828ba","robot"
"4/21/25 12:28","4/21/25 12:31",0,"Anonymized",100,169,1,"4/21/25 12:31","R_1YszeM9Fg7ZhFRL",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6234a0a4e9db36c0d8336627",2,5,1,NA,8,8,9,1,0,2,0,3,2,6,1,"",3,"",40,4,"","6234a0a4e9db36c0d8336627","robot"
"4/21/25 12:27","4/21/25 12:31",0,"Anonymized",100,259,1,"4/21/25 12:31","R_3LusbIEwkYTbAQg",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"670f9fd0a399d73d5af41902",2,5,NA,NA,6,7,8,4,4,6,4,5,6,7,1,"",3,"",54,3,"","670f9fd0a399d73d5af41902","person"
"4/21/25 12:29","4/21/25 12:32",0,"Anonymized",100,172,1,"4/21/25 12:32","R_5roTlp4s41Q8QEK",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"673f5caf2dc042d5aac332e5",2,5,NA,NA,3,4,2,0,0,0,0,0,2,8,1,"",3,"",38,4,"","673f5caf2dc042d5aac332e5","robot"
"4/21/25 12:27","4/21/25 12:32",0,"Anonymized",100,249,1,"4/21/25 12:32","R_3M0btLAXtbyH6jU",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"65293c257003399b27cc1eb5",2,5,NA,NA,5,4,4,0,0,5,0,1,3,5,1,"",3,"",55,3,"","65293c257003399b27cc1eb5","robot"
"4/21/25 12:25","4/21/25 12:32",0,"Anonymized",100,404,1,"4/21/25 12:32","R_3DwDokwyFXNmzgc",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66aa85dfa453aa698141fe25",2,5,NA,NA,4,4,6,0,0,0,0,0,0,2,2,"",3,"",52,4,"","66aa85dfa453aa698141fe25","robot"
"4/21/25 12:25","4/21/25 12:32",0,"Anonymized",100,413,1,"4/21/25 12:32","R_5lc5WjReW4VmuyQ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"672e9d3cc7e03f3429b170a1",2,5,1,NA,3,2,8,0,0,1,0,1,0,3,1,"",3,"",47,3,"","672e9d3cc7e03f3429b170a1","robot"
"4/21/25 12:24","4/21/25 12:32",0,"Anonymized",100,505,1,"4/21/25 12:32","R_5F4fudyP8VSRi1y",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"57d37b8f677a440001b9f0c8",2,5,NA,NA,1,3,2,2,6,3,1,3,2,3,2,"",3,"",32,3,"","57d37b8f677a440001b9f0c8","robot"
"4/21/25 12:29","4/21/25 12:32",0,"Anonymized",100,214,1,"4/21/25 12:32","R_5ymyAAxI4YvUBzz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5ea120ed66031912aea618ae",2,5,1,NA,6,5,6,0,0,1,0,6,2,7,1,"",3,"",51,4,"","5ea120ed66031912aea618ae","robot"
"4/21/25 12:26","4/21/25 12:32",0,"Anonymized",100,352,1,"4/21/25 12:32","R_70Z9AKXKsEPHzbS",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5b15307351caaf0001228d9b",2,5,NA,NA,1,1,4,7,7,8,8,5,8,9,2,"",3,"",35,3,"","5b15307351caaf0001228d9b","person"
"4/21/25 12:22","4/21/25 12:32",0,"Anonymized",100,601,1,"4/21/25 12:32","R_11JNhr3HJchUBXz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6313bb3b3d3981dc7402a033",2,5,1,NA,2,2,5,0,0,0,0,0,0,5,2,"",3,"",25,1,"","6313bb3b3d3981dc7402a033","robot"
"4/21/25 12:23","4/21/25 12:32",0,"Anonymized",100,553,1,"4/21/25 12:32","R_7J5jzHvsMkVcP2i",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66abc79f0812c1f89a25adfb",2,5,NA,NA,9,7,10,10,10,10,10,9,10,10,2,"",5,"",31,1,"","66abc79f0812c1f89a25adfb","person"
"4/21/25 12:28","4/21/25 12:32",0,"Anonymized",100,256,1,"4/21/25 12:32","R_6AR7NEMQ8MBQhOY",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"63d5e3bf4a739d1158b9ce64",2,5,1,NA,4,3,6,0,0,0,0,3,3,5,2,"",3,"",37,4,"","63d5e3bf4a739d1158b9ce64","robot"
"4/21/25 12:27","4/21/25 12:32",0,"Anonymized",100,358,1,"4/21/25 12:32","R_5mDKreu9zYVhQ41",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"663dff19b292e4e2c5c11a1b",2,5,NA,NA,4,3,6,0,0,0,0,0,0,0,2,"",3,"",42,5,"","663dff19b292e4e2c5c11a1b","robot"
"4/21/25 12:26","4/21/25 12:33",0,"Anonymized",100,400,1,"4/21/25 12:33","R_5fqnWPmQ457o2pC",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5dee44454d7bea4e3f4b44a6",2,5,1,NA,3,3,3,0,0,0,0,0,0,1,2,"",3,"",38,4,"","5dee44454d7bea4e3f4b44a6","robot"
"4/21/25 12:31","4/21/25 12:33",0,"Anonymized",100,132,1,"4/21/25 12:33","R_1iPSnsXgaQbuhvO",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5934a676e7866d0001618b81",2,5,NA,NA,2,0,10,0,0,7,0,6,3,8,2,"",3,"",66,4,"","5934a676e7866d0001618b81","robot"
"4/21/25 12:30","4/21/25 12:33",0,"Anonymized",100,181,1,"4/21/25 12:33","R_6alWPe9k6Kw7gxz",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5e3f778e91be661ca60e3540",2,5,NA,NA,5,3,5,10,10,10,10,9,9,9,1,"",7,"",34,3,"","5e3f778e91be661ca60e3540","person"
"4/21/25 12:29","4/21/25 12:33",0,"Anonymized",100,249,1,"4/21/25 12:33","R_6kjDqDtSKyplXt1",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"60ec601b8525af507f06373d",2,5,NA,NA,7,7,7,0,0,5,0,5,5,8,1,"",3,"",44,4,"","60ec601b8525af507f06373d","robot"
"4/21/25 12:26","4/21/25 12:34",0,"Anonymized",100,492,1,"4/21/25 12:34","R_1MQi3PswQRMzbJY",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5cb5f1e080ba1c0001790399",2,5,NA,NA,9,9,9,0,0,0,0,4,4,5,1,"",3,"",29,4,"","5cb5f1e080ba1c0001790399","person"
"4/21/25 12:24","4/21/25 12:34",0,"Anonymized",100,607,1,"4/21/25 12:34","R_3OqZxAgqtZwqVk5",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66240955715b3b45903381ed",2,5,NA,NA,5,4,3,1,0,3,1,0,1,2,1,"",3,"",38,1,"","66240955715b3b45903381ed","person"
"4/21/25 12:33","4/21/25 12:34",0,"Anonymized",100,80,1,"4/21/25 12:34","R_3hSyW0zojZ4J4aa",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66d83fb0c75a948077515b49",2,5,NA,NA,8,6,7,2,2,2,2,4,1,5,2,"",3,"",35,4,"","66d83fb0c75a948077515b49","person"
"4/21/25 12:32","4/21/25 12:34",0,"Anonymized",100,103,1,"4/21/25 12:34","R_1jW62EAxMjs4zGp",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"669bd78975f22207e8e90ac0",2,5,NA,1,8,7,8,1,1,0,0,3,3,6,1,"",3,"",36,4,"","669bd78975f22207e8e90ac0","person"
"4/21/25 12:32","4/21/25 12:34",0,"Anonymized",100,100,1,"4/21/25 12:34","R_1O2q6V1egEmxqcg",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"67291fecd7b792dbe483dc89",2,5,1,NA,5,5,7,0,0,0,0,0,0,0,1,"",2,"",41,4,"","67291fecd7b792dbe483dc89","robot"
"4/21/25 12:32","4/21/25 12:34",0,"Anonymized",100,127,1,"4/21/25 12:34","R_7X04wPAA69OCm0E",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"550bb70bfdf99b6853dab45e",2,5,1,NA,6,5,0,0,0,0,0,0,0,0,2,"",3,"",33,4,"","550bb70bfdf99b6853dab45e","robot"
"4/21/25 12:32","4/21/25 12:35",0,"Anonymized",100,149,1,"4/21/25 12:35","R_7ZP4VRT3pS1QLaM",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"608437f0b139060610c9f0c1",2,5,NA,NA,5,6,6,1,1,1,2,2,3,1,2,"",3,"",72,5,"","608437f0b139060610c9f0c1","person"
"4/21/25 12:31","4/21/25 12:35",0,"Anonymized",100,241,1,"4/21/25 12:35","R_7gqdvXmHCHDEXgb",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66f305037af69346a9a55b42",2,5,NA,NA,8,8,6,3,6,7,7,7,7,7,2,"",4,"",33,4,"","66f305037af69346a9a55b42","person"
"4/21/25 12:34","4/21/25 12:35",0,"Anonymized",100,79,1,"4/21/25 12:35","R_6TVy8vomkyRrK2B",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5d681f7326e50d00195faecf",2,5,NA,NA,0,0,5,0,0,0,0,0,0,0,1,"",3,"",38,4,"","5d681f7326e50d00195faecf","robot"
"4/21/25 12:34","4/21/25 12:35",0,"Anonymized",100,106,1,"4/21/25 12:35","R_3MbV6Q6wjd337GD",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"673a827a553d8c3fb90610a1",2,5,NA,NA,10,10,10,0,0,9,0,7,7,10,2,"",3,"",33,4,"","673a827a553d8c3fb90610a1","robot"
"4/21/25 12:34","4/21/25 12:36",0,"Anonymized",100,113,1,"4/21/25 12:36","R_3ltmtk9LT3ufIDb",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6413599d52dc6500b2430165",2,5,NA,NA,3,3,2,0,2,2,0,0,2,3,2,"",3,"",46,3,"","6413599d52dc6500b2430165","robot"
"4/21/25 12:33","4/21/25 12:36",0,"Anonymized",100,138,1,"4/21/25 12:36","R_5pSY04GPGIh1Fmh",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5fadeb340e10471fdeb5fbf5",2,5,NA,NA,7,7,7,5,3,5,4,4,4,4,1,"",4,"",26,1,"","5fadeb340e10471fdeb5fbf5","person"
"4/21/25 12:33","4/21/25 12:36",0,"Anonymized",100,179,1,"4/21/25 12:36","R_1lyGYuDntgj4RmX",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66a56853eae42f430895b05e",2,5,NA,NA,4,3,5,0,0,3,0,0,0,2,2,"",3,"",47,4,"","66a56853eae42f430895b05e","robot"
"4/21/25 12:34","4/21/25 12:36",0,"Anonymized",100,115,1,"4/21/25 12:36","R_7UikVO5PZoc3Dst",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"62749fbd70a9fa9d1450f775",2,5,NA,NA,7,8,8,10,10,10,10,10,10,10,1,"",2,"",44,4,"","62749fbd70a9fa9d1450f775","person"
"4/21/25 12:21","4/21/25 12:36",0,"Anonymized",100,879,1,"4/21/25 12:36","R_5lE0Md5eFZMoKvW",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5bb58e338f3bd70001e5df57",2,5,NA,NA,8,8,8,9,9,9,9,8,8,9,1,"",3,"",47,3,"","5bb58e338f3bd70001e5df57","person"
